id,comment,network,billing_price,customer_service,data,service_product,sentiment
113583,lokuma asadaranea thiyanne parana upahaara thiyana ayata upahara thawama other networks walata rs 3y eka hinday upahara ayage bill wadi kiyala godak connection bill areas wela atharala dala thiyanne mokada  1ta api winadi 30k kathakaroth 150k wage kapenawa eaka lokuma asadaranaya mama upaharea use karanawa eath  land line witharay anith anka walata  no 1k use katanawa mea aluth master package 1ka apita 2200wage ganak wadi aluthin dunna 360 pre paid 1ta parana upahara maru karanna chance 1k denna naththan mea master 1ma rent 1ka 350 400wage free dena units adukala aye package 1k dennna,0,1,0,0,0,0
194403,mge router ak disconnect wela thibune mm 21 wenida mulu bill akama gewwa  customer akt call 5k withara aran kiwwa router ake data package ak active krla denn kyl apara active krl thiyenne night package ak witharai night package ak withrk active krnne api wawulo kyl hitha gend puluwnm ekmnt mge problem ak wisadala denn loku help akk mt mt me router ake problem ak nisa acadamic wedk wth hariyt krgnn widiyk nethiwa enne thawa daws 2 k balala mm wena router akk gnnv customer care ak nm anthimai problem ak wisadala dunnoth loku uddawak,0,1,1,0,1,0
33006,api fiber connection eka apply kare online thama kisima answer ekak ne kalin promotion ekak kiyala awith connection eka denawa kiyala giya connection denna apu kekanadure aya eyalage boom eka ganna be kanu dekk danna ona kiyala kammali kamen giya apita ceb eken awith current eka dunneth oya parenmai egolla oya kathandara qwwe ne awith wade karala giya mata eda idan  eka epa una fiber line ekak dunnanam apita godak wada karanna thibuna oyalage storage eka use karanna thibuna mokada mt storage eka godak watina nisa inbox details illuwa ekath dunna eth no answer,0,0,1,0,1,0
125616,mulin mama active krla thibba package eka 30 days unlimited cliq package ekak eka use karaddi hodata 4g signal thibba dan e package eka iwara unama aluthin 30 days unlimited eka active kara kiyanna dukai dapu wele idan 2g signal wath na ampara area eke man inne rs 998k wathure puluwan ikmanta me prushneta solution ekak denna aththama nm epa wela thiyenne hotline ude pandara idala 30 min wage rings yanna thiyala thibba eth no answer epama wela giya  nam fb whatsapp msg damma kisima reply ekak na 5555 tath msg kara no solution,1,1,1,0,1,0
113294,line eke connection eka ganna dawasak idan complain karanawa 30mins walin hariyai kiyala katha karana hemoma kiwwa calls 30k withara gaththa manager kenkge hari director kenkge hari number ekak illawama ada saturday kiyala kiyanawa monady katha karanna kiyala 0112021000 me number ekata gaththamanethana inna girl kiyanawa mun hena horu melo deyak hariyata karaganna ba passe katha karama kiyanawa 30mins kiwwata 48hrs yanawa kattiya wadi kiyala apita connection eka dennanan kaduwela branch ekan dawasa gane call kara eth dan kaduwela branch ekata gaththama 4n eka answer karanne na boru karayo inne  eke ahuwenna epa,0,0,1,0,0,0
29462,anee hukahan maseta 700k vithara danawa ekan 400k nikanama kapanawa dn cal ekak gaththama cal ela ganna sim ekata newa cal eka yanna wena ekakata emrgency kiyala data kiyala huthak dila tjiyanawa eka daganna giyama deshiya deyak kiyala padu vidagena thiyana hitiya sim eka dailog sim eka visi karannathuwa hitiya nisa data tika hari hambuna hamotama koyanna dailog newa mun thama horu mun hambakaramma kannna api jisa metika wath podi wath sahanayak denna barinan mungen wadak thiyanawada munge simuth kadala danna thiyanna mekan passa math sim eka ain karanawa ubalata hena gahanawa mewata,0,1,0,0,0,0
120517,mechchara 4g coverage ekak thiyn cliq app ekta 3g deela speed ekakwt nh kbps wlin data wada krnne meeta wada hodai cliq app ekak hdnne nthuwa hitiya nm nththm 4g speed ekak deela gb gaankta speed limit krla ita passe 3g wlin ynna pluwn widiyta hdnna ona melo wdk kra gnn baaa redda 4g thiyn customerslwa ai mechchara hallu krla adu speed ekak denne oyla hithanne customersla gnalu nee mn kiypu deewalut pddk hithala blnna cliq app eka 3g speed eken deela thiynne customersla gna hithala d oyla gna hithala d kiyla redd,1,0,0,1,1,0
171139,ubala maha jara jathiyak oee ahnisaka vidiyata hambakaragena kana minissnta mehama karanna epa 13a hwsa idan connection na apita 10 parakata wadiya 1212 katha karala me gena kiwwa 10a parakata wadiya telecom branch ekata kiwwa polonnaruwe thiyena opcm ekata complaint karahama service eka dwl 12a weddi restore karala dennm hry giye naththn katha karanna kiyala valid number ekak deela deparak rewattuwa heta office wahalane monday ude wenakan inne balu weda karanna epa oee mehema connection denna barinm wate yawanne nathiwa hry vistharayak kiyanna oni ekko ubalage service ekanm maha jarawak sirawatama dannm appiriyai,1,0,1,0,0,0
115651,mage server ek discnct wela 1212 t call krm e kattiya kandy branc ekt email krnn kiyla iye kiwa eth wechcha deyk na mn kandy branch ekt call krm ee kttiy thawa kattiyjt call krnd kynva mehem wate yyvnva arend wena deyk nadd  ekt mage account ekt my  app eken log wendath ba ethkot kandy branch eken kynne tower eke aulklu tower eke aulk nn  app ekt log wenna bari wend baane neda plwn nn yamak kamak danna ayava owata dand mn thama ehata mehata call krnva wechcha deyk na,0,0,1,0,0,0
26224,agent la boru kiyala minissunta sim beda beda yanawa matath pacha kiyanna awa math ekkanam owa ba man karana deth ekka mawa andanna amarui me paththe godak aya  use karanawa math use karanawa eka signal kanuwak na ekai awla sim eka hodai signal na kudu karanna hithenawa oya wage sim ekkata meheta signal na kiyanne wadakma na ithin api kaleka idan meka kiyanne puluwan ikamanata meka fix karala denna man dana salli aparade man kanthale unit 16 pradese,1,0,0,0,0,0
33087,api meet pera miladee gath  per day tv satelite 1 rs 5990k una eke dawasat aya kirima rs15k eya dinaka aya kirima rs7k lesa sakasa ganimat apen thawa rs4000k illanawa namuth dan welada polat nikuth kra athi nawathama per day tv satelite 1 rs5990 k wenw eake dawase aya kirima rs 7k ema nisa mema gataluwat nisi piliyam laba dee apatada dinaka aya kirima rs 7k lesa sakasa dena lesa samada oba ha badi apa illa sitinawa,0,1,0,0,1,0
73099,fiber connection eka free denawa kiyala ganna kiuwa dora kodatama awilla additional charges add wenawada ahuwama naa kiuwa anthimata bill eka eddi bila wadi welaa tikak masekata hambena data tika balan iddi iwara wenawa fiber ganna kalin karapu tikama thamai gattata passeth karanne aaath data iwarai habai speed eka hodai peo tv ehemath hodata wada karanawa habai router eka off karapu gaman phone ekath wada nathuwa yanawa aaakata wenamama kaallak ganna onilu passe kiyanawa anee mnda ithin meuwa,0,1,0,1,1,0
191627, oyala dena pacage adiya godak hodai hapei oyalage network eke castemercare and kandy galagedara 10 kanuwa kiyana game mage gedarata ha awata than kipayakata witharai 2g wath thiyenne a q a anith than walata no signal ape paththata  signaluth thibba unata eka witharai 072 4g sim kalata passe 2g 3g wath no signal ape paththe hugak aya 072 e aya dan sim ain karanawa e hinda hariyata mehata 4g dila 078 2g 3g wadi karanto 0787879981,1,0,0,0,0,0
186439,apoo oyalagee signal nee muslims aya  karnakota meaita wada hodata signal thibuna den  ekath ekka ekathu wela  signaluth nee  signaluth nee labai thama town wala inna ayata witharak nam signal denna ok kolabata kiri gamata kekiri wagea thama complain karala denata sathi 2 3 k wenawa kisima prathicharayak nee servise ekanam anthimai karanna wena deyak nethi nisa  ekata maru una   eka gaththata wada hodai muslim minissuma karagnea hitiyanam anthimai service eka,1,0,1,0,0,0
116303,mal neme kadanna wenne del signal ne e madiwata sms send wenne ne send wena sms walin samaharak ewata agiya athak nethiwa yanawa bermuda ekata ahu una wage welawakata ekama sms eka thun parak withara gihin customer care cl karama peya ganak inna one un answer karanakan ita passe aaye peyak withara yanawa unta issue eka hoyanna ita passe aaye peyak withara yanawa complain eka danna ehema karalath echcharama thama complain ekata action ekak ganne ne thiththa wenawa,1,0,1,0,0,0
17775,4g for puttalam town patta speed tava ogolong gey 4 data plans patta ganag diolog  meva tama no 01 e unath oggolong gey package patta ganag ey ogolong hitha gena innavada diolog  valata vada huch speed koyala hoda speed nam expensive nam aulak ne me speed uth ne expensive ekka marai ne puttalam 4g ne 4g kiyala vikka sim eka balanakota hodai mekata replay me soon this time ithin epa vela inne huch use karana nisa,1,1,0,1,0,0
63186, patta horu 4g video blaster package eke data youtube free kiyala data kapanawa unta call karama kiyanawa 48 hrs yanawalu balanna man 4g only dlala 4g device eka plug karala thiyenneth 4g signala 100 eka nisa 4g nathi nisa kiyannath ba welawata account eke mage wadipura salli tibbe na tibbanan okkoma salli tika iwarai me simeka use karanneth youtube walata witharai connect karala tiyennet tv ekata ithin update walata data yannat ba kar hut ge puthala ,0,1,1,1,0,0
17831,4g kesewethath  oyla ekathu karagannakalin thibunata wada godak pahalata wetuna  ekka eatisalat sambanda unahama call karala karala denum dila yantham den signal tikak tiyenawa net yanna mm horana  tharam connection aupiriyata nee oyalamona pampori gehuwath mewa nikan add witharai thawa aurudu ganakin ena thakshaneta hina dakinna kalin ada dawase paribogikayata sewawa denna mokada eadata oyath nee mamath nethiwenna puluwan oyage cover map wala mona dewal pennuwath adala location gihin balanna signal thiyenawada nedda kiyala,1,0,1,0,0,0
62618, eka minissunwa las sanata andavanawa karana kapati weda bohomai gewanna phone ehema gannama epa mokada danawada lacy pay kiyala warika gewana kota kisima recept ekak denna okkoma gewala thiyeddi warika 2 k gewanna thiyanawa kiyala letter ekak awa legal action gannawa kiyala mama gihin katha kala ganan ganna mama laga deema mekata wiruddawa action ekaka gannawa mokada ada inna sewakaya newei heta inne e ayata api gewana mudal gedara geniyannath puluwan na kiyala kohomada oppu karanne,0,0,1,0,1,0
195745,ou  ogollo speed limit karala dan video ekk wt hariyta balanna ba buffering wenwa awashya deyak downlod karagnna gihmat puduma kattak kanne paya ganak bala inna oni downlod karagnna api cilq package dala dan amaruwe watila inne me speed limit eka nisa kalin tibba ganat speed hadanna natta apita cilq app ek use krla terumk natuwa yanwa dan downlod speed tiyenne 1 1mbps vitra samahra welawata ita th adui kalin 4 8mbps vitra speed ekk tibuna,1,0,0,1,0,0
41964,boru kiyanna epa mage router eken 100mb nikanma kepenawa 3 hours walata dawasata nikan thibboth 600mb kepenawa den mage data iwarai free hambechcha reddak ne apita anika free onath ne salli gewwa widiyata adaala gb gana denna nikan higana weda karannepa kihipa parak a complain kara hema manussayama oka check karanne ne eth hema ekagenma yanawa athi nikamata hithuwath mahabenkuwe wanchawatath wada lokui oka minissu andanna epa complain walata reply aththeth ne router eka aran awruddakata wedi,0,1,1,1,0,0
117110,man rs 398k deela 10days unlimited package eka da gaththa adata dawas dekak thama kisima data cinnamon ekak ne imo viber whatsapp facebook youtube mukuth weda ne salli nathi welawe mewa saha gahana aparada e madiwata 4n eke 50 credit thibba call nogenath hemadama udeta baladdi credit kepila mokada mehema minissunwa huran kanne contact whatsapp number ekata call kalama answer karanne ne msg walata replyth ne puduma company thamai munissu amaruwen inna welawe mehemath salli kolla kanawada,0,1,1,1,0,0
77540,gedara laga idan 1 5km durin  4g truck eka nawattala sim denawa cover kara kiyala kiyanawa gedarata 2g th na cl ekak ganna truck eka tibune aluth palama laga mama inne parana pare kotuwila uswatta para 1 5km complain koi taram dammada kisima improvement ekak na onna thathwe lajjai  company eka gana me colombo ta kittuma area ekak ne parana law level road eka athtatama kanagatui oba ayathanaya gana nam paribogikayan hatiyata aurudu gaanak hitiyath,1,0,1,0,0,0
437,wadiyen salli kapagena eka una kiyalat pili aran complain ekak dammata kawadawat update ekak na march 11 complain ekak damme ada wenakan update ekak na curfew damma eka hetuwak kara gannawa march 19th curfew damme wadiyen salli bill karala ekawat munta update karanna ba jara network ekak kawadawat customerslage requirments care karanne na ita passe ayet april bill eke wadiyen charge karala complain ekak damma munta call karana hamadama mona hari bailayak kiyanawa customer service eka 0,1,1,1,0,0,0
13961,340 pakage eka honda wadak habai man hithanwa 340 package eka h to other 500 min karala h h 500 min wage kaloth mita wada loku pragatiyak tiyey data 1 5 gb 1 gb ta karala sms 500 wage kaloth 340 ta denna apahasuda ehema kaloth upahara wage sim use karana aya godak  walata maru wei aduma gane thoragatta kotasakata hari wenama promotion ekak giyoth honda wei eg goverment officers la wage kiyala man wiswasa karnawa,0,0,0,0,0,1
197005,saturday fiber line eka adda masayak request karala friday kunuharapen bannama iye awith router eka gahala gihin huthte fiber video ekak walak download wenneth 2mbps speed eken huththe fiber 150gb package eke pereda 100gb ganak free thibba iye aluth router eka gahala mulu data gana wenas karala 48gb dila thiyenne me maseta ammata hukanna kariyo adu gane speed ekawath thiyenawanam kamakna iye dawase ra 9 30ta pc eka on karala 12ta balankota 7gb iwarai pake fiber,1,0,1,1,1,0
163909,thanikara boruvak dan davas ganak mage u tube vada na hot line 4 parak katha karala kiva vadak une na davasatama 200 mb vithara vada aaye vada na boruvata unlimited lu rate pavathina vyasana kalekadi mehema karana eka varadi mokada api helth eke vada apata news ekak vath balanna vidihak na you tube gihin passe hari balanna vidihak nane  boru karayo nisa denna bari nam ba kiyanna oni apata vena sim ekakata vath maru venna,0,0,1,1,0,0
48244,cliq eka nam danna epa meloma rahak na appiriyai e tharam chora cliq eka stable speed ekak na 0 kbps wenawa ekyanne stable speed ekak na speed adu wadi wenawa network eke thiyana errors hadanna users la ga e complain adu wenna edata  eka lankawe no 1 wei mkada issarahata minissu sim ganne call ganna newe data walata minissunta one data use kranna hodata fast data netowork ekak one userslata aduma 4g walin 20mbps wath,1,0,0,1,0,0
